438 1 64.23 2 6 6 1 5 0 3.67 3.5 3.2 1 1 29.69 35.91 . 78.07 162.13 185.34 202.66
439 2 72.5 2 6 5 1 7 8 4 3.5 2.8 1.6 1.25 35.34 46.16 . 82.98 145.19 167.32 187.24
440 2 68.47 2 3 6 1 7 4 4 3.5 3 1 1.75 38.64 51.7 . 109.82 150.64 . .
441 1 67.77 2 3 3 1 4 7 2.5 3.25 3.2 2 2.5 26.79 33.4 . 38.48 90.76 126.87 162.27
442 1 68.07 2 3 5 2 7 4 3 3 3.2 2 1 27.06 38.83 . 57.53 118.3 144.32 168.74
448 2 66.07 2 6 6 1 5 5 2.83 3.25 2.2 1.6 2.5 32.07 35.31 . 66.31 113.58 . .
454 1 67.8 1 5 4 1 6 7 2.5 2.75 2.6 2 1.25 26.18 41.02 . 85.59 130.89 147.29 .
486 1 68.13 2 5 2 1 4 5 3.5 3 3 1 1.25 27.37 33.11 . 65.51 125.92 146.08 168.74
487 2 63.9 2 3 5 1 2 8 3 3.5 3.2 1 1.25 27.89 40.59 . 89.7 153.73 179.12 179.94
488 2 73.3 2 3 4 1 8 8 3.5 3.25 3.4 1.2 1.75 28.96 47.5 . 88.38 . . 195.59
492 2 64.27 2 4 5 1 4 7 2.33 3 2.6 1.8 2.5 32.44 36.34 . 47.7 120.54 . .
493 2 63.37 2 5 3 1 8 8 3.67 3.25 3 1.6 1 45.96 62.5 . 135.66 177.72 . .
497 2 68.73 2 5 6 1 1 6 3.5 3.25 3.2 1.4 1.25 36.2 41.83 . 74.49 126.43 144.32 149.55
520 1 63.93 2 3 5 1 3 6 3.83 3.75 3.6 1.6 1.25 28.56 32.25 39.6 71.02 104.28 126.23 164.46
522 1 66.1 1 3 2 2 5 6 2.33 2 2.2 2.2 1.5 30.53 48.7 44.09 86.11 110.69 147.26 176.89
537 1 75.2 2 5 5 1 6 7 3.17 2.75 3 2 1.25 77.6 86.39 . 129.54 162.86 173.47 .
538 2 64.97 2 3 3 3 5 7 2.17 2.5 3 2.2 1 28.21 34.71 . 67.66 . . .
542 2 66.13 2 6 6 2 4 8 1.6 2.25 2 1.6 1.75 27.19 37.06 . 86.8 106.53 . .
544 2 70.73 2 5 5 1 7 8 2.5 2.75 2.4 1.4 2.25 33.59 46.79 . 103.82 125.74 158.21 179.65
549 2 74.33 2 3 5 2 8 7 3.33 3.5 3.8 1.4 1 31.56 46.25 . 73.77 125.17 153.49 177.81
550 2 68.73 1 3 3 3 8 8 2.17 2 2.8 3.4 1 26.9 36.15 . 66.1 102.19 123.04 .
551 1 70.73 2 5 8 1 7 8 3.33 3.5 3 2 2 46.62 49.73 . 129.82 157.11 186.34 200.77
552 1 66 2 6 2 2 6 8 3 3 3.2 1 1.5 25.28 42.63 . 47.23 132.74 . 191.99
553 1 70.7 2 6 5 1 7 7 3.33 3 3 1.4 1.25 46.02 87.51 . 127.11 . . .
557 1 62.07 2 7 9 1 4 2 3.33 3.25 3.6 1.4 1.75 46.47 59.05 . 71.61 167.82 186.5 191.76
558 1 72.03 2 9 8 1 9 8 3.67 3.25 3.6 1.8 1.25 60.07 101.06 . 135.18 152.72 . .
561 1 63.37 2 8 6 1 5 4 3.5 3.25 3.6 1.4 1.5 40.64 54.96 . 59.1 101.48 . .
562 1 64.27 2 8 6 1 8 5 3.83 3.5 3.2 1.6 1.25 41.93 48.12 . 63.65 126.2 147.5 179.04
563 1 72.6 2 3 5 1 8 2 3.67 3.75 3.6 1.4 1.5 50.15 49.98 . 72.86 129.63 . .
564 1 63.03 2 6 6 2 5 8 2.5 3.75 4 2.2 1.25 42.85 52.7 . 55.18 85.46 127.1 .
565 1 75.8 2 6 6 1 5 6 2.33 2.25 2.6 2.4 1.5 34 40.07 . 64.59 146.62 153.81 .
567 1 62.5 2 8 8 1 7 8 4 3.75 4 1 1 54.06 58.47 . 89.37 159.58 . .
568 1 61.3 2 6 8 1 3 4 3 3 2.8 1.8 1.5 32.29 45.35 . 55.71 146.36 182.56 187.4
569 1 64.77 2 6 6 2 6 8 3 2.5 2.6 2.2 1.5 39.88 56.95 . . . . .
571 1 71.13 2 8 5 1 7 4 3.17 2.5 3 2 1.5 50.82 105.06 . 166.51 185.46 . .
573 1 72 2 6 6 3 7 8 2.67 3.33 3 1 2 44.02 48.11 . 52.97 . . .
574 2 68.3 2 6 8 2 8 8 3.17 3 2.5 1.6 2 42.84 48.67 . 64.57 122.95 147.45 187.18
576 2 64.7 2 8 8 2 7 6 3.5 3.67 3.5 1.2 1.25 42.55 57.74 . 65.7 107.33 145.06 185.02
577 1 72.83 2 8 6 1 5 6 2.67 3 2.25 2 1.75 51.01 52.12 . 113.24 174.98 181.72 197.83
579 2 69.33 2 9 6 1 9 8 3.5 2.5 2.6 1.4 1.5 63.6 100.28 . 119.41 175.63 . .
610 1 69.9 1 3 3 1 4 6 3.67 2.75 2.8 1.2 2 34.34 40.04 . 74.45 125.02 137.19 192.9
612 2 68.93 2 6 5 2 5 8 3.17 2.25 3 2.2 1.5 44.6 51.17 . 86.49 132.38 147.56 164.28
613 2 61 2 6 6 2 7 8 1.83 2.75 3.2 2 1.5 31.65 44.51 . 76.68 133.97 166.03 169.99
614 1 66.87 2 3 1 1 3 2 1.33 2 2.2 3.4 1.5 31.77 42.16 . 84.62 124.56 146.86 193.54
615 2 62.43 2 8 8 1 9 4 3.33 3 3.2 1.8 1.25 72.39 92.76 . 137.38 180.29 192.87 207.15
617 2 69.3 2 5 8 1 7 8 3.33 2.75 2.8 1.6 2.25 29.89 38.93 . 67.24 114.48 121.47 134.85
618 1 61.43 2 6 8 1 4 4 1.17 2.25 2.8 1.6 2 36.14 41.53 . 72.26 126.09 124.99 99.96
620 2 68.67 2 8 8 1 6 5 3.17 2.25 3.4 3.2 2 39.95 54.86 . 90.25 132.1 166.23 191.29
622 1 63.73 2 8 8 1 8 5 3.17 3 3 2 1.5 45.14 74.42 . 129.5 167.31 191.39 206.46
629 1 69.23 2 3 5 2 5 6 3.2 2.5 2.4 1.4 1.5 41.23 50.81 . 119.79 165.22 181.65 185.77
633 1 66.63 1 3 4 1 8 8 2.17 2.75 3 1.4 1 27.32 30.93 . 58.8 148.66 163.17 180.79
635 1 62.13 1 1 1 1 3 6 2.17 2.5 2.4 1.6 1 25.89 36.33 . 40.06 65.72 88.17 .
646 1 65.13 1 1 2 4 4 6 2 2.75 2.75 2.25 2 . . . 32.44 57.46 . 128.11
649 1 69.97 1 2 2 3 8 6 4 4 2.8 1.6 1 25.05 40.8 . 69.76 105.48 133.39 .
650 2 62.67 2 5 3 2 7 5 2.83 3.67 2.6 1 1.5 31.41 38.15 . 61.13 125.74 162.08 163.5
661 2 65.9 2 4 3 1 8 8 4 4 3.8 1 1.25 35.15 35.31 . 88.71 146.85 164.96 181.31
663 1 62.9 2 3 3 3 3 8 3.83 4 2.6 1 1.75 25.19 25.39 . 31.1 64.46 . .
666 2 69.27 1 2 2 3 7 3 3.83 4 3.5 1 3 . . . 45.3 92.4 124.79 151.77
670 2 66 1 1 5 3 6 8 3.83 3.5 3.8 1.4 1 31.55 34.23 . 69.35 130.75 126.62 184.56
674 2 67.67 2 7 9 1 6 8 3 3.5 3.2 1.6 1 45.01 61.15 . 108.78 . . .
675 1 76.4 2 5 8 1 8 8 3.67 3.25 4 1 1 42.19 51.77 66.45 105.79 149.85 182.9 196.55
676 1 72.93 2 6 8 1 7 8 3 2.5 2.4 2.6 2 40.36 91.06 103.36 150.6 167.32 . .
677 2 67.87 2 6 8 1 8 8 3.83 3.75 4 1 1.25 34.47 49.25 57.3 104.64 188.68 . .
678 1 75.17 2 6 8 1 7 8 3.83 3.5 3.8 1 1.5 58.19 110.92 106.1 154.94 181.31 191.82 202.45
679 2 71 2 6 6 2 4 6 2.17 2.5 2.2 2.2 1.75 32.56 38.54 43.53 67.39 105.5 126.22 159.26
680 2 70.23 2 3 6 1 7 8 4 4 4 1 1 43.99 59.29 66.48 140.82 184.91 195.81 202.46
681 2 63.57 2 6 6 1 7 6 2.67 2.75 2.8 2 2.25 39.35 65.23 63.11 119.54 . 181.17 .
682 1 75.43 2 9 9 1 6 5 3.5 3.75 3.6 1 1.5 40.81 45.63 49.75 76.45 126.65 171.48 180.65
683 1 66.67 2 3 6 1 6 1 2.67 3.5 3.4 1 1 31.33 47.58 47.83 74.29 125.81 153.04 181.31
684 1 68.1 2 6 8 1 7 8 4 3.75 3.8 1 1 46.01 52.08 66.39 . . . .
685 2 75 2 6 6 1 7 8 2.5 1.75 1.8 3.4 1.25 46.94 58.67 66.07 114.3 163.31 180.31 199.93
686 2 68.97 2 6 6 1 8 8 3.17 3.5 3 1.4 1.5 48.09 55.52 62.08 . . . .
687 1 63.47 2 6 3 1 6 6 3 3.5 3 1 1.5 37.17 43.23 50.67 . . . .
688 2 69.5 2 6 6 3 7 8 4 4 3.8 1 1 48.72 64.16 88.74 128.55 157.74 181.87 202.31
689 2 65.7 2 6 6 1 4 8 2.33 3.25 3 1.4 2 32.77 44.65 53.72 79.05 125.6 145.25 160.3
690 1 69.17 2 6 6 1 7 8 3.83 3.75 3.8 1 1.25 40.81 49.31 . 99.12 167.82 196.7 199.37
692 1 64.57 2 6 6 1 7 5 3.83 3.75 3.4 1.6 1.5 38.45 47.75 58.08 104.77 . . .
693 2 64.87 2 6 5 2 8 7 3.17 3.5 3 1 2.5 44.68 55.35 62.8 107.61 161.09 164.58 189.36
694 2 72.37 2 9 8 1 7 7 3.5 3.5 3.8 1 1.5 46.1 46.77 51.44 87.82 147.56 166.65 .
695 2 72.67 2 7 9 1 8 6 3.67 4 3.6 1 1.5 53.35 91.37 90.75 135.9 177.44 180.71 205.34
698 2 73.5 2 6 8 1 9 8 3.67 4 3.5 1 1.25 28.05 42.16 36.44 75.56 120.37 160.23 198.14
699 1 74.07 2 5 6 2 9 6 3.2 3.67 3.4 1.4 1.33 38.07 46.26 52.35 84.59 152.22 178.98 197.75
700 1 69.4 2 8 6 1 8 6 3.2 4 3.75 1.2 1 32.03 47.39 49.12 75.93 143.88 165.65 193.57
701 1 67.47 2 6 5 1 8 6 3.5 4 4 1.2 1.5 45.62 51.78 52.91 97.89 179.99 183.52 176.25
704 2 72.5 2 5 6 1 8 8 3.33 4 4 1 1.5 46.55 51.64 52.49 102.51 153.44 168.56 199.5
705 2 67.63 2 5 3 1 4 8 3.33 4 3.8 1 1 33.26 41.56 42.07 67.91 125.31 132.27 168.84
706 1 72.8 2 8 6 2 9 6 2.33 2 1.25 2.8 2.33 33.06 42.16 45.67 78.39 116.54 . .
708 1 68.37 2 5 8 2 7 7 3.33 4 3.75 1 1.25 38.96 50.73 52.51 89.98 158.94 184.51 204.78
709 2 67.1 2 5 6 2 7 8 3.67 4 3.6 1 1 42.4 54.71 65.31 103.83 . . .
710 1 67.9 2 8 6 2 7 8 3.17 4 4 1 1 49.54 49.5 51.14 117.98 168.24 181.61 197.58
714 2 67.67 2 6 6 1 9 8 3.67 4 4 1 1 44.42 47.99 51.55 92.23 142.45 148.18 .
715 1 65.1 2 8 9 2 4 8 3.67 4 3.5 1 1.25 34.41 39.5 51.01 89.61 148.05 167.31 190.84
720 2 68.07 1 2 3 2 9 8 3.67 2.75 3 1.6 1.25 25.51 32.59 . 76.56 126.94 147.52 .
730 1 75.87 1 2 3 1 2 8 2.17 2.75 2.8 2 1 25.84 29.39 . 48.19 87.9 . .
744 1 75.27 2 5 2 1 5 8 3.33 3.67 3.5 1.4 1.25 34.72 54.56 . 102.14 . . .
745 1 74.57 2 6 6 2 4 4 3 3.67 3.25 2.2 1 28.44 40.33 . 103.12 125.53 166.39 168.1
747 2 70.83 2 3 5 2 6 8 3.67 4 3.4 1.4 1 42.82 52.03 . 107.04 162.41 184.99 204.68
748 2 64.17 2 8 5 1 2 3 3.5 4 3.75 1.2 1 39.71 41.55 . 64.64 92.2 109.1 .
749 1 63.47 2 6 6 1 4 8 3.5 4 4 1 1.25 35.66 41.81 . 79.18 152.83 168.19 .
750 2 66.67 2 6 6 1 8 8 4 4 3.6 1 1.5 37.21 47.15 . 64.14 135.06 128.7 168.38
752 2 69.1 2 6 6 2 6 8 2 3 2.4 1.4 2 40.52 50.24 . 77.1 126.81 154.85 179.04
753 2 67.5 2 5 5 1 7 7 3.17 3 3 1 1.25 71.23 87.85 . 110.9 152.4 169.91 190.07
755 1 66.47 2 4 3 1 8 8 2 2.5 3 2 1.5 27.43 39.95 . 67.8 122.85 150.11 183.91
756 1 64 2 4 4 1 6 6 2 2.25 2.4 2 1.25 23.69 30.4 . 68.61 107.03 128.19 164.25
759 2 75.2 2 6 5 1 7 8 3.5 3 3 1 2 40.71 47.87 . 75.74 147.55 168.03 192.48
760 1 66.37 2 3 3 2 7 6 2.83 2.75 2.8 2 1.5 35.74 49.93 . 88.84 100.68 125.75 172.97
761 1 70.67 2 3 4 1 8 8 2.83 3 3 1.2 1.25 27.76 39.34 . 53.05 89.37 126.67 125.58
768 2 67.53 2 3 2 2 5 5 3.17 3.5 2.6 1 1.5 25.65 46.9 48.26 64.75 105.8 126.85 176.55
770 2 65.73 2 3 5 1 6 8 2.67 3.5 3.8 1.8 1.75 28.16 39.81 45.11 74.84 86.78 . .
771 1 69 1 2 2 2 6 8 2 2 2.2 2 2.75 26.36 32.96 . 66.54 . . .
772 1 70.37 2 3 3 2 4 6 3.17 3.25 3 1.2 1 28.75 36.09 38.78 59.4 122.85 . .
779 2 67.1 1 2 2 2 4 2 1.83 2.75 2.2 1.8 2.75 25.42 26.6 29.81 41.84 68.45 93.2 103.63
781 1 68.67 2 6 6 1 5 5 3 3.5 3 1 1.75 33.05 41.69 50.07 60.63 109.34 144.24 167.75
783 2 69.87 1 1 1 2 4 6 2.67 3.67 3.2 1.2 1.75 . . . . . . 165.67
812 2 64.13 2 5 8 1 5 3 3 3.25 2.8 1.6 1 32.92 43.51 . 63.1 127.72 125.42 182.88
814 2 68.2 2 5 5 1 6 6 3.33 3.25 3.6 1 2.25 36.03 46.04 . 66.55 . . .
815 2 72.1 2 3 3 1 9 6 3 3.25 3.2 1 3 49.9 57.88 . 98.7 126.17 174.69 183.79
816 2 70.53 2 5 6 1 7 7 3.5 3.25 3.8 1 2.25 32.28 34.77 . 65.95 127.77 147.5 153.42
817 1 77.93 2 3 8 1 7 8 3.5 3.5 3 1 1.5 41.89 47.61 . 82.98 160.48 192.57 204.82
818 2 63.1 2 6 6 1 7 8 2.67 3.25 2.8 1.6 1 41.65 57.72 . 85.9 147.37 165.89 195.17
819 2 65.13 2 5 6 2 5 7 2.17 2.5 2.6 2.2 2.5 33.96 41.88 . 91.89 . . .
820 2 74.23 2 3 3 2 7 5 3 3.25 2.6 1 1 37.33 44 . 59.36 139.01 167.47 193.68
821 2 74.8 2 5 5 1 7 7 4 4 3.6 1 1 53.88 87.13 . 108.45 133.65 164.48 170.85
822 1 62.83 2 2 2 4 9 8 3.83 3.5 3.8 1 1.25 37.11 43.81 . 65.51 127.12 160.53 .
823 2 70.8 2 5 3 1 4 8 3 3 2.2 1.4 1 40.29 48.26 . 91.35 135.04 145.25 181.19
826 2 65.73 2 5 3 1 6 8 3 3 2.8 1 3 41.42 52.03 . 76 148.22 147.85 166.6
828 2 67.87 2 5 2 3 9 5 3 2 2.6 2 2.5 41.75 46.48 . 76.27 112.71 149.17 199.86
829 1 65.5 2 8 3 1 8 4 2 2.5 2.6 1.4 3 44.71 49.6 . 63.84 130.5 150.22 174.22
830 2 68.07 2 5 6 1 9 8 3.33 3 3 1.6 1.25 40.08 50.32 . 70.69 159.34 . .
831 1 66.83 2 3 3 1 2 4 2.5 3 3.25 2 1.75 27.29 32.71 . 42.19 . . .
832 2 74.37 2 5 3 1 8 2 3.33 3.25 3.6 1.4 3 39.45 60.07 . 94.87 . . .
834 1 70.53 2 3 6 1 9 7 2.67 2.5 2.4 2 1.25 40.44 49.64 . 73.43 147.09 187.64 201.19
835 1 74.03 2 5 6 1 9 6 2.83 3 3.4 1.2 2.25 53.73 55.86 . 88.57 . . .
839 1 64.83 2 5 5 2 6 3 4 3.5 3.2 1 1.75 33.12 38.98 42.87 67.96 117.39 147.21 168.46
840 2 67.83 2 5 5 1 7 6 2.6 3 2.8 1.6 1.5 34.46 51.81 47.23 88.79 157.56 181.74 191.83
843 1 71.57 2 6 6 1 0 5 3.4 3.67 3.75 1.4 1.25 44.4 49.43 52.67 78.63 127.33 149.15 202.56
844 2 69.07 2 5 3 2 6 4 3.4 3.75 3.4 1 1.75 37.21 51.41 52.07 118.43 157.84 169.2 182.28
846 2 73.43 2 3 3 2 5 8 3.6 2.75 2.2 2 1.25 50.45 76.8 91.41 121.65 146.59 . .
847 2 67.9 2 8 6 1 6 8 3.4 3 2.4 1.4 1 54.09 68.1 77.82 117.46 137.62 . .
848 2 73.07 2 6 6 1 7 7 3.6 3.75 3 1 1 38.05 51.51 50.76 64.66 129.87 171.83 198.61
849 1 72.2 2 6 5 2 5 6 3.4 3.5 3 1 1.25 37.86 42.83 51.16 87.93 129.25 153.16 185.33
850 1 74.33 2 6 3 1 4 8 3.4 3.25 3.2 1.6 1.5 42.86 48.09 59 104.53 146.42 172.52 148.75
851 1 67.4 2 3 4 2 3 7 2.6 2.75 2.4 1.8 1.75 32.45 43.12 48.94 76.18 107.79 129.74 116.42
852 1 66.63 2 8 9 1 8 8 2.8 3 2.6 1.8 2 45.23 69.61 . 110.92 165.22 . .
854 1 71.77 2 3 3 1 2 6 3.2 3.5 2.8 1 1 26.96 36.29 42.57 72.32 122.42 148.49 136.59
855 2 71.07 2 3 5 1 6 7 3.5 4 4 1 1.25 31.62 41.54 47.38 83.73 127.81 127.06 170.37
856 2 73.2 2 6 6 1 8 8 3.4 3.5 2.6 1.4 1.5 51.18 101.87 123.68 148.52 128.66 157.77 .
857 2 63.57 2 3 3 1 7 7 3.4 3 2.6 2 2 33.15 48.08 50.06 76.45 148.29 165.93 .
858 1 67.27 2 8 4 1 5 6 3.6 3.25 3.2 1.6 2.5 24.68 50.56 51.33 71.76 147.89 . .
861 1 71.43 2 8 6 2 6 7 4 4 4 1 1.25 40.07 42.77 51.5 86.63 168.02 170.2 195.36
863 1 73.93 2 6 9 1 6 5 4 3.75 3.6 1.4 1 53.7 62.55 63.12 89.21 165.37 169.27 200.92
867 2 68.5 2 6 5 1 8 8 3.33 3.5 3.8 1 1.5 47.23 59 64.96 115.3 179.07 183.82 202.27
869 1 68 2 6 9 1 9 8 2.67 3.25 3.25 1.2 1.33 35.64 44.4 50.69 67.73 . 147.06 .
870 2 69.1 2 9 9 1 7 8 3.33 3.5 3.6 1 1 35.13 46.86 47.11 73.13 143.44 174.74 196.47
871 1 67.87 1 8 6 1 8 8 2.67 3.5 3.6 1.2 2 29.27 46.49 47.61 64.37 118.74 163.28 198.01
872 1 72.5 2 9 8 1 7 7 3.67 3.75 3.75 1.2 1 46.07 51.64 56.45 125.67 169.5 181.47 197.1
873 1 66.6 2 6 6 1 6 7 2 2.75 2.5 2 1.75 26.82 36.59 38.04 65.7 125.85 147.35 198.58
874 2 64 2 6 6 1 3 6 2.83 3 2.8 1 1.75 30.32 39.93 48.97 51.99 117.02 136.51 .
875 2 71.07 2 6 8 1 7 5 4 4 4 1 1 36.62 37.28 43.75 55.84 118.32 157.04 171.69
876 2 73.5 2 6 8 1 7 4 4 4 4 1 1 63.46 75.29 88.15 114.1 165.52 165.75 198.38
877 1 70.67 2 9 9 1 5 7 3 3.67 2.6 1 1.75 36.99 44.23 50.59 66.4 169.53 184.1 205.74
878 2 63.23 2 8 8 1 8 5 3.33 4 3.6 1 1.25 33.37 40.94 49.59 67.41 165.26 193.5 202.63
879 1 66.3 2 5 5 1 6 5 2.33 3.33 2.6 1.8 1 27.88 35.41 40.95 74.18 . . .
880 2 64.5 2 8 6 1 7 7 3.67 4 3.8 1 1 39.91 45.07 51.06 63.96 126.7 164.69 193.4
881 2 65.1 2 7 9 1 4 5 3.67 4 3.6 1 1 35.69 47.56 52.2 73.9 152.24 163.28 186.19
886 1 71.5 2 3 3 1 3 7 1.33 1.75 1.8 3.2 2.5 55.75 101.29 89.45 112.78 161.6 . .
887 1 67.53 2 3 6 2 4 3 3 3.75 2.8 1 1.25 28.13 30.83 40.42 81.68 126.96 167.73 198.94
888 2 65.4 2 6 6 1 8 8 3 3.75 3.8 1.2 1.5 47.25 69.4 . 106.33 158.42 179.5 189.18
890 1 74.6 2 5 2 1 5 7 4 3.75 4 1 1 33.01 41.86 47.75 63.6 125.99 153.07 .
891 2 74.7 2 4 6 2 9 6 3.67 3.5 3.4 1 1.5 45.23 54.88 56.22 88.46 164.45 191.67 .
892 1 70.5 2 8 8 3 7 6 3.17 3.5 3.2 1.2 1.25 50.94 85.1 104.58 139.01 . . .
893 2 68.53 2 5 3 2 5 8 3 3.5 3.2 1.2 1.25 45.68 53.18 62.59 99.28 160.81 182.43 194.14
894 2 69.17 1 2 3 2 6 8 2.33 3.25 2.4 1.6 3.25 33.91 38.41 40.5 51.44 106.3 128.93 161.98
895 1 74.07 2 2 3 1 8 8 2.17 3.25 2.8 1.2 2.5 40.53 42.22 42.98 72.54 142.9 124.61 110.58
897 1 64.5 2 6 5 1 4 4 3 3.5 3.2 1.8 1 32.08 46.78 50.98 90.29 112.88 152.48 190.48
899 2 66.77 2 3 3 1 6 6 3.5 3.5 2.8 1 1 34.72 40.01 42.38 76.15 128.43 154.43 188.17
900 1 68.23 2 8 6 1 6 7 3.17 3.5 2.8 1.2 1.25 27.84 41.73 45.82 64.08 127.91 173.21 195.22
901 1 66.83 2 2 5 3 3 4 2 2.25 1.8 3.4 1.25 27.86 38.68 43.38 75.68 116.43 . .
902 2 73.87 2 5 5 1 6 5 3.33 3.25 3.25 1.4 2 35.09 46.92 51.16 74.45 125.45 168.42 .
903 1 71.43 2 6 3 1 6 8 3 2.75 2.5 2 1.75 36.27 46.43 49.7 72.21 . . .
904 1 74.23 2 7 7 3 7 8 2.67 3 2 1.2 2.5 36.4 50.18 62.61 90.42 139.48 175.87 198.1
905 2 66.8 2 5 3 1 5 8 3 3.5 2.25 1 1.75 26.28 32.06 39.1 49.17 91.08 148.91 178.29
906 1 74.9 2 5 3 1 7 8 2.33 3 2.25 1.6 1.25 43.02 48.72 55.13 98.4 147.95 176.4 184.6
909 2 69.03 2 5 6 1 7 7 3.17 3.25 3.2 1 2 35.78 42.3 45.6 80.84 127.71 161 186.79
910 2 69.57 2 6 6 2 6 8 3.17 3.25 3.4 1 1.5 38.44 47.6 53.87 90.31 162.76 174.16 206.69
911 1 77 2 3 5 1 7 8 3 3.25 3.2 1 1.25 45.5 48.18 58.68 92.79 150.55 144.73 165.61
912 2 70.8 2 8 8 1 8 8 3.17 3.25 3.8 1 1.25 62.19 66.71 92.74 133.77 154.84 196.24 207.4
914 1 67.5 2 6 6 1 6 6 3.17 3 3.4 1.6 1 43.81 46.55 57.46 113.27 157.19 180.65 206.73
915 2 65.67 2 5 3 1 8 8 3.33 3.25 3.2 1.2 1 54.02 55.08 88.05 124.88 177.92 . .
916 1 69.9 2 6 8 2 6 8 2.83 3.25 2.6 1.4 1.75 44.59 65.9 87.96 108.58 164.66 183.71 199.25
917 1 71.3 2 3 3 1 7 6 3 3.25 3.2 1 1.5 26.54 28.33 41.13 65.39 105.62 147.1 155.26
918 1 72.6 2 5 3 1 7 6 2.67 2.25 2.4 2.4 1 37.06 47.17 63.75 104.45 163.27 182.26 202.74
919 1 69.47 2 3 3 1 4 6 3.67 3.25 3.8 1 1.75 34 33.06 45.8 75.54 166.69 167.34 197.53
921 2 67.9 2 8 9 2 8 8 3 3 3 1.8 1.5 29.84 44.62 50.13 83.98 . . .
922 1 70.2 2 6 8 1 8 7 3.33 2.25 3.2 1.8 1.25 70.86 71.24 91.92 122.57 145.58 153.96 189.69
923 2 72.7 2 6 1 2 6 7 3.17 3.5 3.6 1 1.75 39.11 46.01 55.54 78.57 166.47 193.75 206.04
924 1 75.73 2 6 6 2 5 8 3.17 3 3.2 2 1 30.26 31.36 42.8 67.78 120.19 167.01 190.56
925 1 78.3 2 9 9 1 8 8 3.17 4 3.6 1.2 1.25 50.81 56.72 79.51 126.43 174.91 200.27 208.32
926 1 74.73 2 6 5 1 7 8 3.33 4 3.8 1 1.5 29.08 42.22 50.73 66.83 . . .
928 1 64.3 2 6 8 3 4 7 3.83 4 4 1.2 1.25 35.83 39.08 46.31 51.23 126.15 155.99 193.24
930 2 71.87 2 6 8 1 7 7 3.83 3.67 3.75 1.2 1.75 40.52 52.02 63.63 104.17 150.24 165.46 194.23
936 1 67.9 2 8 8 1 7 7 4 3.67 4 1.6 1 38.57 43.49 . . . . .
939 2 70.17 2 6 6 1 8 8 4 4 4 1 1 35.97 51.76 55.52 105.21 164.64 184.78 200.12
940 2 66.77 2 5 5 1 8 8 4 4 4 1 1.25 28.69 37.23 46.82 54.74 151.3 168 205.38
941 1 66.43 2 5 6 1 7 8 4 4 3.6 1 1 31.9 35.61 41.04 75.45 125.1 142.99 .
943 1 72.43 2 5 9 1 6 8 2.67 2.75 2.5 2 2 41.75 38.01 55.53 84.13 144.45 171.63 199.59
944 1 70.7 2 5 9 1 9 8 3.5 2.75 3 2 1.25 50.91 57.59 . 93.63 176.37 176.39 196.44
945 2 68.43 2 6 6 1 6 8 2 2.25 2 2.4 1.67 38.54 49.92 53.26 68.9 167.5 177.83 196.29
946 1 73.33 2 6 6 1 9 7 2.17 1.75 2.2 3.2 2.5 44 49.13 54.2 91.91 161.37 164.14 200.31
947 1 64.13 2 9 9 1 7 7 2.67 2.5 2.8 2.2 1.33 35.52 46.08 48.67 88.32 147.89 162.16 195.74
948 2 63.53 2 5 6 1 1 1 1.67 2 1.4 1.75 3 32.07 37.12 35.26 54.46 101.24 128.86 158.51
949 1 67.9 2 8 8 2 9 7 4 4 3.8 1.2 1 29.76 43.31 . . . . .
953 2 70 2 6 5 1 4 6 3.67 3.25 3 1 1 26.02 33.51 . 56.3 106.85 165.66 183.92
959 2 63.2 2 5 4 2 6 6 2.83 3 3 1.2 2.5 24.94 34.74 . 60.17 126.43 155.21 183.93
962 2 62.43 2 5 3 3 2 8 3.17 3.25 2.8 1 2 29.79 46.51 . 66.2 . . .
969 2 70.83 2 3 3 2 7 4 3.67 3.5 3.6 1 1.5 30.93 37.93 . 45.52 . . .
970 2 62.47 2 5 4 2 7 5 3.5 3.75 3.4 1 1.5 41.45 51.61 . 98.83 133.54 164.99 198.35
971 2 66.37 1 4 2 3 6 3 3.17 3 2.75 1.6 1.75 25.58 32.95 . 46.33 85.42 103.54 130.35
972 1 60.67 2 5 5 1 6 5 2.33 3 2.75 2 2 25.25 37.67 . 57.71 . . .
992 1 62.4 2 5 5 1 6 4 2.83 3 2.75 1 1.25 27.32 39.16 . 53.02 117.03 . .
993 2 65.47 2 5 3 2 8 8 2.67 2.67 2.25 1.8 1.25 25.11 34.88 . 62.77 153.28 168.96 191.24
995 1 67 2 5 3 1 8 8 2.67 3 2.5 1 1.5 41.55 57.31 . 99.7 150.98 147.91 194.16
996 2 64.17 2 5 5 1 4 8 2.83 3.33 2.6 1.2 1.25 39.61 60.85 . 96.99 145.79 169.14 197.72
997 1 61.6 2 5 6 1 2 4 3.17 3.67 2.8 1 1.25 33.32 38.26 . 63.89 104.51 144.42 143.71
998 1 64.73 2 6 6 2 2 5 2.17 3 2.6 1.4 1 46.48 54.32 . 103.14 147.01 167.53 194.61
1012 1 63.9 1 5 5 2 3 6 3.33 3.25 3 1.2 1.25 40.79 45 . 85.53 125.37 . .
1013 2 67.67 2 2 1 1 8 8 3.83 3 3 1.4 2.25 36.21 41.9 . 58 125.11 149.33 175.42
1019 1 64.27 2 3 5 3 7 8 3.67 3.5 2.8 1 1.25 . 33.08 . 47.93 86.92 120.1 134.6
